989	60	N/A	0	99	{D4D8248D-61F6-4E20-BA81-89CEDFE3C8A7}	2013-04-30 00:00:00
990	7	N/A	0	86	{FFACCA72-7E76-4AEC-AF4D-BBE70ADB10BB}	2013-04-30 00:00:00
990	60	N/A	0	67	{64D1A000-B778-48DE-92D9-766870860FDF}	2013-04-30 00:00:00
991	7	N/A	0	81	{3538EAB5-6729-40D4-951B-12409BCE9389}	2013-04-30 00:00:00
991	60	N/A	0	73	{5A58368E-E5B5-440F-8202-EF373D9D5767}	2013-04-30 00:00:00
992	7	N/A	0	60	{D5AE2682-4443-4A2B-A8F5-F0B7BEBB5E95}	2013-04-30 00:00:00
992	60	N/A	0	104	{AA4D1028-4706-47D7-9C9C-764D66335D25}	2013-04-30 00:00:00
993	7	N/A	0	123	{06EADDB7-34D1-43C4-BD20-181CE355FCAB}	2013-04-30 00:00:00
993	60	N/A	0	30	{A4D61B97-FC1F-4C57-B19F-1EAC3533FD13}	2013-04-30 00:00:00
994	1	A	3	244	{86D87365-621E-4FF2-AD66-A7E3B1A2AA79}	2013-04-30 00:00:00
994	6	B	6	358	{A1DC8516-3D00-4A9E-A646-8B55227EBDCB}	2013-04-30 00:00:00
994	50	A	7	212	{79D0D86B-1D66-411F-A4CF-7004F335011B}	2013-04-30 00:00:00
995	1	A	4	230	{35731FE2-C930-4A21-8BD4-D8D1534C01AD}	2013-04-30 00:00:00
995	6	B	7	321	{81034BC0-2A9E-4C8E-831D-3F20CFE86B7A}	2013-04-30 00:00:00
995	50	A	8	265	{15562E5B-291D-4DFE-AA1D-8C66F98EDEBA}	2013-04-30 00:00:00
996	1	A	5	321	{94E9490E-6677-41B5-87B4-411FBD9FBE1D}	2013-04-30 00:00:00
996	6	B	8	475	{9CDEDCD7-979C-4DDD-BC2C-67B7176FD808}	2013-04-30 00:00:00
996	50	A	9	174	{9988C90A-FF42-4915-89FD-B8D848699E9C}	2013-04-30 00:00:00
997	7	N/A	0	123	{540B82BE-09E5-4E99-9B7B-835FFAB06950}	2013-04-30 00:00:00
997	60	N/A	0	30	{731E624A-BD0D-447C-9FE1-472F73917897}	2013-04-30 00:00:00
998	7	N/A	0	99	{B859A235-A1CC-48D7-92BB-10D0C2886E4E}	2013-04-30 00:00:00
998	60	N/A	0	56	{5021E7EA-CE96-433C-860A-B9E57A45EF03}	2013-04-30 00:00:00
999	7	N/A	0	78	{61A26DB0-BD17-442B-B119-8E5227811B82}	2013-04-30 00:00:00
999	60	N/A	0	116	{AFF43C54-AF78-4635-8F8A-733A1FC2D085}	2013-04-30 00:00:00
